run_id,study,kind,config_hash,git_commit,git_dirty,git_diff_sha256,source_config_hash,L,U,g,q,lambda,chi,status,message,field_residual,density_residual,number_residual,s_min,max_density_imaginary,total_density_imaginary,mu_evaluations,total_scf_iterations,wall_seconds,accepted,requested,reason,raw_directory,biorthogonality_error,bulk_pair_product_imag,bulk_pair_product_real,complex_fraction,gamma_max_over_t,global_conjugacy_K,global_conjugacy_violation,max_pair_product_imaginary,metric_K_real,metric_epsilon,metric_phase_stable,metric_violation,minimum_eigenvalue_separation,mu,occupied_unoccupied_separation,projector_idempotency,projector_norm,projector_trace_error,real_line_gap,real_part_occupied_rank,real_part_projector_difference,right_condition,delta_P_bulk,delta_P_bulk_one_third,delta_P_bulk_two_thirds,delta_P_full,seed_method,trial_index,audit_index,audit_location,audit_maximum_density_imaginary,audit_minimum_branch_overlap,audit_monotone,audit_target_crossings,branch_message,branch_terminated,density_error_to_endpoint,pair_product_error_to_endpoint,projector_error_to_endpoint,spectrum_error_to_endpoint,mp_similarity_error,covariance_error,similarity_condition,spectrum_error,map_error,component_error,density_error,pair_product_error,scale_imag,scale_real,pair_product_error_to_nh,density_uniformity,momentum_spectrum_error,pair_uniformity,green_covariance_max
branch_audit_branch_trial_cc79203a121e,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,20,2.0,0.1,1.9000000000000001,2.6826957952797275e-09,1.9822589727687282e-08,SUCCESS,SUCCESS,7.084512514316347e-11,2.381759486401611e-11,5.987295104148416e-10,0.9999999999999996,1.3305640806426283e-24,2.0152907726760348e-25,1,6,0.007148624994442798,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_cc79203a121e,3.0768985749095187e-16,2.1529010939159416e-24,0.12566888983032407,0.0,5.8671497659627596e-24,0.1627241700573633,0.8485861260247775,2.69119100607826e-23,1.00000000014657,1e-30,True,6.673403221092011e-11,0.007932656098870727,-1.367933109632757,0.7617874999869487,4.1800745942455114e-16,1.9535422900533066,4.6992690643048555e-32,0.3808937499934734,20.0,0.0,6.68589443714155,3.3160421376022313e-10,2.9541202067253756e-10,3.071262366063451e-10,3.073471475854406e-10,direct_obc,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_branch_trial_d49881538a16,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,5.179474679231202e-11,3.8271428967830186e-10,SUCCESS,SUCCESS,6.355786153677465e-11,2.5685693966338696e-11,8.409004603748826e-10,0.9999999999999996,1.8709500743031394e-17,1.2817303503808623e-18,1,3,0.022806915992987342,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_d49881538a16,4.0952927129504687e-16,1.0547323931407756e-18,0.12616890281319015,0.0,8.876001441466366e-16,0.15818859125339754,0.8525458846438195,2.7156638875583514e-17,0.9999999999865865,1e-30,True,1.9425122215053296e-12,0.0018191757142516085,-1.3855207939585132,0.7211747383887326,6.12185669266964e-16,2.359027499995752,3.4451034845198875e-30,0.3605873691943659,40.0,0.0,7.028687580519731,3.194209603241462e-11,2.7192226923041828e-11,4.282393484556732e-11,1.4316624399645464e-10,direct_obc,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_branch_trial_d8ffdd1fc712,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.05,1.1500000000000001,0.1389495494373136,0.4613287504934435,SUCCESS,SUCCESS,5.834930609534743e-11,7.626437580277028e-11,2.3433988083354507e-10,0.9977345563915434,1.8112693132332532e-17,7.584505403294571e-19,21,7410,13.872978083993075,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_d8ffdd1fc712,5.115234571443456e-16,-1.3547596073218397e-18,0.12487255312384848,0.0,1.3744939722355832e-16,0.5677351326976666,0.5250958962616795,5.586632926884216e-18,0.7840403808492318,1e-30,True,0.07736617007842568,0.0027918796297619064,-1.3738746739680745,0.7547470798924044,5.775970878061564e-16,1.2237216988971193,4.460453751200838e-30,0.37737353994620176,24.0,0.0,8.600175611900188,0.0062908977049340505,0.004805331495575521,0.010003178628107972,0.03610339748741691,direct_obc,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_branch_trial_dad49259acdf,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.1,2.3000000000000003,1.389495494373136e-07,1.5316653914581883e-06,SUCCESS,SUCCESS,7.265403816144176e-11,8.172407486093054e-11,6.179513567516892e-10,0.9999999999999989,6.333428325837202e-27,4.09093199253774e-30,13,1413,2.4765322910097893,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_dad49259acdf,3.6203341211317236e-16,7.850415279376068e-29,0.1241558043050991,0.0,6.593203455329139e-29,0.08882840871723462,0.9147877990695427,4.924104354559565e-28,1.0000000389750834,1e-30,True,7.421914972284126e-09,0.019120896799518672,-1.374346880061156,0.7184264387664216,4.4549985858732965e-16,2.727550120821706,3.004450713244088e-32,0.3592132193832106,24.0,0.0,9.974182383160265,1.1314855259435838e-08,1.1226746831256815e-08,1.1557560076169799e-08,1.085603623403e-08,direct_obc,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_branch_trial_e1330311af14,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.1,2.3000000000000003,0.0003727593720314938,0.004108992305440359,SUCCESS,SUCCESS,8.644487589120242e-11,2.8127853635975658e-11,3.112836655105866e-10,0.9999999869937695,2.3398138301800083e-27,8.372980433223508e-31,13,2371,4.271559290995356,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_e1330311af14,3.731790962612892e-16,-9.5284693977923e-29,0.12415974292038118,0.0,3.825489634657025e-29,0.08882162011740467,0.9147940586060971,5.47290490077724e-28,1.0000789581408538,1e-30,True,1.670738086579244e-05,0.019549929295112678,-1.374336910345495,0.7184209417584596,3.9757352461441576e-16,2.727678587176265,7.164459393120517e-32,0.3592104708792291,24.0,0.0,9.974179254521589,3.179848490888637e-05,3.1506286604489456e-05,3.229431182509841e-05,3.189681185779142e-05,direct_obc,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_branch_trial_e28f7db03823,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.1,3.9000000000000004,0.1389495494373136,7.586388347216241,SUCCESS,SUCCESS,8.369297208213535e-11,6.31678865694855e-11,6.123552775960661e-10,0.8083742163534776,3.2773429486139277e-16,3.5534824081807796e-18,22,11090,104.04321120900568,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_e28f7db03823,5.747261834896405e-16,-5.4869408653391274e-17,0.1255372594412843,0.95,0.13760115838039483,0.22244996838250256,0.7975329314979102,1.597412544538919e-16,0.015054556597757776,1e-30,True,0.3176694012274653,0.018221058623643538,-1.3874751874320426,0.7361416812729937,8.384972671683475e-16,2.0782169217270043,1.2809858532790402e-16,0.36807084063649503,40.0,0.0,16.13579730202527,0.005868254960702719,0.00517851805991347,0.009785560364051092,0.13415693524158373,direct_obc,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_branch_trial_e9b7adec2f28,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,3.727593720314938e-10,2.7543399113428686e-09,SUCCESS,SUCCESS,5.7172515083070724e-11,2.2352315917972113e-11,8.423777231314489e-10,0.9999999999999993,2.378694503281056e-17,5.0349864818619954e-20,1,3,0.022720458000549115,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_e9b7adec2f28,4.1139423473340386e-16,1.4321510521779073e-18,0.1261689028138667,0.0,8.840199136614843e-16,0.15818859124858697,0.8525458846480259,2.352393756440785e-17,0.9999999999867946,1e-30,True,1.9079925751670405e-12,0.0018191758852275086,-1.3855207939585132,0.721174738367692,5.555047290015451e-16,2.3590275000243364,2.859004483843964e-29,0.36058736918384493,40.0,0.0,7.028687580094282,3.948332110855937e-11,3.3395902911758895e-11,5.314006926549995e-11,1.810766917438892e-10,direct_obc,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_branch_trial_eb72efc0aa4e,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.1,3.9000000000000004,0.019306977288832457,1.0541252427021828,SUCCESS,SUCCESS,8.85823291890372e-11,4.8701232818370704e-11,3.027240680353316e-10,0.9711044537090364,1.1943883223765527e-16,3.1262134773334993e-18,19,6414,57.03075679199537,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_eb72efc0aa4e,6.90012074605661e-16,3.946158292153032e-18,0.12616315674634832,0.45,0.049886492121015494,0.019282737287973802,0.9808996406597851,4.772227585321219e-17,0.2840019678525903,1e-30,True,0.09910760507452115,0.018310054282021593,-1.38572914588642,0.732949232990739,1.6882837277745958e-15,7.185358137297954,2.8513117376070563e-16,0.36647461649536883,40.0,0.0,88.41626759057421,0.0009011282315738166,0.0004342469130915951,0.0035328573300851323,0.048500936821435976,direct_obc,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_branch_trial_ee125b59d3f9,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,7.196856730011514e-06,5.317797811402167e-05,SUCCESS,SUCCESS,9.867309159665585e-11,6.63904506039636e-16,5.556317628219176e-10,0.9999999999965483,2.54203935928988e-17,8.011148846970224e-20,1,501,3.79712066600041,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_ee125b59d3f9,4.666918822692854e-16,9.16216620078908e-19,0.12616890623120863,0.0,2.2204222670807955e-16,0.15818857229516672,0.8525459012214103,2.161333302777969e-17,1.0000001183741976,1e-30,True,2.026538245804623e-08,0.0018229354256600327,-1.3855207939585132,0.7211741488195346,5.992140001267415e-16,2.3590276740741247,7.105427357601002e-15,0.3605870744097671,40.0,0.0,7.028678145518258,2.7114540344948484e-08,2.7142900156451424e-08,2.7244943496644354e-08,2.7753443020032865e-08,direct_obc,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_branch_trial_f0228b606bc6,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,0.0003727593720314938,0.0027543399113428685,SUCCESS,SUCCESS,8.568213293774167e-11,8.142381066536818e-11,2.6740665237667827e-10,0.9999999907089505,1.5846856745023925e-17,2.244386698517747e-19,13,2765,20.63800983299734,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_f0228b606bc6,4.454873815845043e-16,1.8873162858901807e-18,0.12616908766138688,0.0,8.882687357048852e-16,0.15819095973645017,0.852543813579464,9.713606814963407e-18,0.9999838782534556,1e-30,True,3.052985694569484e-06,0.0020143448804854636,-1.3855209331186695,0.7211452826069527,6.339392231737635e-16,2.3590120335601985,1.3082456926233616e-29,0.3605726413034762,40.0,0.0,7.028428140455039,1.4653833931162877e-06,1.4666247825544934e-06,1.5060699154755837e-06,2.236745431047124e-06,direct_obc,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_branch_trial_f6e08e136b26,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,1.389495494373136e-07,1.026706015713448e-06,SUCCESS,SUCCESS,8.597836143315505e-11,7.167691088640371e-12,8.246342497741921e-10,0.9999999999999993,3.129932559526562e-17,1.5453392217771642e-19,1,9,0.0687388749938691,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_f6e08e136b26,4.594129327020361e-16,6.388845729922783e-18,0.1261689028550394,0.0,6.661328683951228e-16,0.15818859120756887,0.8525458846838934,1.7763198999372153e-17,1.0000000001178078,1e-30,True,9.156795834266699e-11,0.0018192482983081515,-1.3855207939585132,0.7211747269564779,5.858519846753399e-16,2.3590275010052717,2.5268200870360534e-30,0.36058736347823755,40.0,0.0,7.028687396538765,3.584938334146191e-10,3.60321374175156e-10,3.738017774836117e-10,5.49043914117708e-10,direct_obc,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_branch_trial_f84a900c46a8,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.1,3.9000000000000004,1.389495494373136e-07,7.58638834721624e-06,SUCCESS,SUCCESS,9.88419865710426e-11,2.155541380146741e-14,1.986348863169951e-10,0.9999999999999987,1.8732066266436936e-17,2.7301447730755667e-19,1,114,0.869349875007174,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_f84a900c46a8,5.050411331784929e-16,7.585723341663538e-19,0.1261689032491878,0.0,8.819739301752479e-16,0.006182803021292785,0.9938361928747569,1.9555632622483436e-17,1.0000000104236573,1e-30,True,1.1298152078327505e-09,0.0018197001125486167,-1.3855207930946145,0.7211746551662448,7.05536829601258e-16,12.746726614443336,1.2079432611196743e-29,0.3605873275831208,40.0,0.0,49.40243938634649,3.748506191719424e-09,3.7465847138430946e-09,3.7497741367085315e-09,3.6723201990481166e-09,direct_obc,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_branch_trial_faaaf22a49e0,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.1,3.9000000000000004,1.9306977288832496e-08,1.0541252427021849e-06,SUCCESS,SUCCESS,7.349911867511771e-11,2.3040782101485175e-11,3.871187814752375e-10,0.9999999999999994,2.6049079407568485e-17,6.160052102798393e-19,1,4,0.030377500006579794,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_faaaf22a49e0,4.3999867610045667e-16,-4.235620405714571e-18,0.12616890279221257,0.0,4.041403944382882e-16,0.006182803084909957,0.9938361928115296,1.2985143588631203e-17,1.000000000068274,1e-30,True,4.9592355433505167e-11,0.001819246470343483,-1.3855207930946145,0.7211747262531578,7.936120090286988e-16,12.746726522967693,5.888723397958412e-30,0.3605873631265776,40.0,0.0,49.40244775238616,1.3004164118111924e-10,1.2352991846908886e-10,1.2842593865745642e-10,1.9795906330408187e-10,direct_obc,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_branch_trial_fc9a38644b00,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.05,1.1500000000000001,3.727593720314938e-10,1.2376046991904112e-09,SUCCESS,SUCCESS,5.965466002996229e-11,3.1235422169482225e-11,2.2554946799147046e-10,0.9999999999999996,2.8744477456960274e-27,1.243798459388492e-29,1,3,0.0053238750115269795,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_fc9a38644b00,3.363129413859241e-16,-2.1070842909412005e-28,0.12415580286768055,0.0,1.058183587341116e-28,0.4634086133736453,0.6055347136395427,7.834328344679059e-28,1.000000000000797,1e-30,True,1.3662579528695016e-12,0.019120739336663917,-1.3743468846512323,0.7184264410960538,3.8021469890042957e-16,1.3134272099161526,3.552713678800501e-15,0.3592132205480266,24.0,0.0,3.1581929096757575,1.0068566522614834e-10,6.655780737014592e-11,1.5113825411176804e-10,2.403977554483197e-10,direct_obc,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_branch_trial_febae015e09c,branch_audit,branch_trial,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,20,2.0,0.1,1.9000000000000001,0.0003727593720314938,0.0027543399113428685,SUCCESS,SUCCESS,9.091501271133603e-11,5.879384449789148e-11,8.568306064660192e-10,0.9999999873128321,8.083259556127029e-26,3.6721391552678516e-27,13,1967,2.3629148330073804,True,True,SUCCESS,data/raw/branch_audit/branch_audit_branch_trial_febae015e09c,3.179734080156499e-16,1.9559437490248268e-27,0.12568066192274469,0.0,1.641892595904628e-27,0.1626925612794575,0.8486136786594055,1.3907843947995273e-26,1.000190008216923,1e-30,True,3.2605470766006774e-05,0.007979540777674932,-1.3679371790881762,0.7617005591582852,4.571170948091214e-16,1.9537630291237154,3.851859888774472e-33,0.3808502795791422,20.0,0.0,6.685486823852717,9.358199005941574e-05,9.43813483125406e-05,9.456927221395633e-05,9.641577734318096e-05,direct_obc,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
branch_audit_filling_audit_00477770b84b,branch_audit,filling_audit,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,1.0,7.38905609893065,SUCCESS,SUCCESS,7.8643104661468e-11,1.9389445530684556e-12,0.013099898016275091,0.9999999999999984,2.809986220152251e-16,8.374740256939242e-18,1,0,0.0,True,True,,data/raw/branch_audit/branch_audit_filling_audit_00477770b84b,5.918840709207437e-16,-5.691449211867379e-17,0.12505799335672393,0.95,0.10004167187531078,0.999999999999836,1.6499483636051559e-15,1.902252534201338e-16,0.036802241071057076,1e-30,True,0.5768390418513796,0.02859128058541128,-1.3787186165875358,0.7152257095346026,4.996897707000442e-16,1.0000000000000007,1.129885658579343e-15,0.35761285476730126,40.0,0.0,1.0000000000006157,,,,,,,3.0,pbc,3.7514293239289693e-16,0.9999999999999984,True,1.0,,,,,,,,,,,,,,,,,,,,,
branch_audit_filling_audit_0136ef575521,branch_audit,filling_audit,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.1,3.9000000000000004,1.0,54.598150033144236,SUCCESS,SUCCESS,7.611415963255985e-11,1.856097361259727e-12,0.013025288948679048,0.9999999999999992,5.956215673400736e-16,4.849427555701296e-19,1,0,0.0,True,True,,data/raw/branch_audit/branch_audit_filling_audit_0136ef575521,5.975102642134546e-16,-7.572943768623266e-17,0.12327475802222887,0.95,0.20033350003968953,0.9999999999999866,3.2071857663123497e-15,3.438814189411602e-16,0.0006843884719341416,1e-30,True,0.689230734140252,0.039492822933855365,-1.381188924399614,0.7101544843299317,6.013565138353635e-16,1.0000000000000004,6.189133434314246e-16,0.3550772421649653,40.0,0.0,1.0000000000006168,,,,,,,3.0,pbc,5.956215673400736e-16,0.9999999999999977,True,1.0,,,,,,,,,,,,,,,,,,,,,
branch_audit_filling_audit_018e2edf9251,branch_audit,filling_audit,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,0.0,0.0,SUCCESS,SUCCESS,8.407660743134257e-11,1.7890523515799118e-11,0.026723919257768403,0.9999999999999999,1.9284171992387606e-17,1.171178309045352e-19,1,0,0.0,True,True,,data/raw/branch_audit/branch_audit_filling_audit_018e2edf9251,4.043776957888526e-16,-4.2531254164925635e-18,0.12896894178923904,0.0,1.3702101315156085e-15,0.15663349724936876,0.8539064438141666,1.5455534651948272e-17,0.9999999999958219,1e-30,True,5.942072310025416e-13,0.009084166092256929,-1.4355207939585133,0.7221318765047202,5.858020571314037e-16,2.393231211019749,6.810088283353266e-31,0.36106593825236,40.0,0.0,7.028687580589914,,,,,,,0.0,obc,4.181114987400092e-17,0.9999999999999996,True,1.0,,,,,,,,,,,,,,,,,,,,,
branch_audit_filling_audit_07b88932ccda,branch_audit,filling_audit,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,0.0,0.0,SUCCESS,SUCCESS,7.88185615423407e-11,3.3941026014978644e-11,8.406628726476129e-10,1.0000000000000007,2.4748937289428618e-17,1.1775904207004584e-19,1,0,0.0,True,True,,data/raw/branch_audit/branch_audit_filling_audit_07b88932ccda,4.2173828305681716e-16,7.172498637302834e-19,0.12616890281139717,0.0,8.837313549198066e-16,0.15818859126452003,0.8525458846340938,1.521681350612535e-17,0.9999999999863322,1e-30,True,1.9806615711773414e-12,0.001819175678939855,-1.3855207939585132,0.7211747383792081,5.893593369159111e-16,2.3590274999320093,1.639351568662415e-30,0.3605873691896019,40.0,0.0,7.0286875805883895,,,,,,,2.0,obc,4.181114987400092e-17,0.9999999999999996,True,1.0,,,,,,,,,,,,,,,,,,,,,
branch_audit_filling_audit_14f7553a9693,branch_audit,filling_audit,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,40,2.0,0.05,1.9500000000000002,0.0,0.0,SUCCESS,SUCCESS,8.794986818019401e-11,1.90492583224804e-11,0.02611578455622121,0.9999999999999998,0.0,0.0,1,0,0.0,True,True,,data/raw/branch_audit/branch_audit_filling_audit_14f7553a9693,2.7545551539968133e-14,1.5401838771113756e-22,0.1236313381770646,0.0,0.0,0.15997259995048166,0.8509868726349302,1.4372461434684e-21,0.9999999999999997,1e-30,True,1.6444496237921744e-16,0.004393971461959856,-1.3355207939585132,0.7046953807342655,5.0288886158391725e-14,2.321277345012075,7.105427357601002e-15,0.3523476903671323,40.0,0.0,7.0286875805893105,,,,,,,4.0,obc,4.181114987400092e-17,0.9999999999999996,True,1.0,,,,,,,,,,,,,,,,,,,,,
branch_audit_filling_audit_17ce4b6a74af,branch_audit,filling_audit,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,dd7df74cc39d8e3e42ab1c4169c16fdc190b787e,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fad38ae4cee1bd744751bfb0ca3a75545fb1a759045ad4e6c01d3b230936bb19,24,2.0,0.05,1.1500000000000001,0.0,0.0,SUCCESS,SUCCESS,8.389867298374362e-11,2.271111804092006e-11,0.026931117638661406,0.9999999999999999,0.0,0.0,1,0,0.0,True,True,,data/raw/branch_audit/branch_audit_filling_audit_17ce4b6a74af,9.760982642923259e-15,2.1992653761037096e-34,0.12785401901203486,0.0,0.0,0.4605565430974903,0.6077343410142187,1.9766811906986844e-33,0.9999999999999999,1e-30,True,1.5257721945455042e-16,0.0016068796678359032,-1.4243468846512324,0.724410967912851,1.4540946568885745e-14,1.3244509652362695,6.162975822031475e-33,0.36220548395642505,24.0,0.0,3.1581929096897685,,,,,,,0.0,obc,0.0,0.9999999999999996,True,1.0,,,,,,,,,,,,,,,,,,,,,
