run_id,study,kind,config_hash,git_commit,source_config_hash,L,U,g,q,lambda,chi,status,message,field_residual,density_residual,number_residual,s_min,mu_evaluations,total_scf_iterations,wall_seconds,accepted,requested,reason,raw_directory,bulk_pair_product_imag,bulk_pair_product_real,complex_fraction,gamma_max_over_t,metric_K_real,metric_phase_stable,metric_violation,minimum_eigenvalue_separation,mu,right_condition,mp_similarity_error,covariance_error,similarity_condition,spectrum_error,map_error,component_error,density_error,pair_product_error,scale_imag,scale_real,delta_P_bulk,delta_P_full,seed_method,trial_index,branch_message,branch_terminated,pair_product_error_to_nh,density_uniformity,momentum_spectrum_error,pair_uniformity,density_error_to_endpoint,pair_product_error_to_endpoint,spectrum_error_to_endpoint,green_covariance_max
fig3_branch_trial_64d2450ea686,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.04948168092155145,0.16428496619309318,SUCCESS,SUCCESS,8.830103827341606e-11,4.002238966538246e-11,3.3892877393526533e-10,0.9999413603804091,19,7002,28.360501817893237,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_64d2450ea686,-2.1889122479445977e-35,0.12437104697719495,0.0,3.153536777161879e-34,0.9651525848928231,True,0.023936358869123684,0.018621026818686826,-1.3739944091700507,3.296987010686666,,,,,,,,,,,0.0017764802546774575,0.00617564508365095,fig2_hermitian_map,16.0,,,,,,,,,,
fig3_branch_trial_663ead3b4492,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.1,0.7389056098930651,SUCCESS,SUCCESS,5.878798522306809e-11,7.41216918688105e-11,7.895883946673621e-11,0.9815534157609146,21,9079,140.67855915008113,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_663ead3b4492,-1.4266686762666956e-17,0.12619434527160353,0.25,0.02980669870342837,0.46475066904460205,True,0.25611890941284843,0.008772816389465476,-1.3858117475847913,19.73423556386917,,,,,,,,,,,0.0006698507411137922,0.035459978425292686,fig2_hermitian_map,9.0,,,,,,,,,,
fig3_branch_trial_67e8694b26c8,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.005994842503189421,0.019903578043979527,SUCCESS,SUCCESS,8.235357374180244e-11,8.419062750402776e-11,6.415888931243785e-10,0.9999993636522191,17,3553,13.78267685091123,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_67e8694b26c8,0.0,0.12417703635960366,0.0,0.0,0.9997868581331028,True,0.00018707631890314597,0.02137037366671679,-1.3742956180799615,3.1596329553545304,,,,,,,,,,,0.00017135495122461372,0.00020367449341749972,fig2_hermitian_map,13.0,,,,,,,,,,
fig3_branch_trial_681ec39d819a,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.1,3.9000000000000004,1e-12,5.459815003314424e-11,SUCCESS,SUCCESS,7.369543259026921e-11,6.493628210679576e-11,6.271102526156369e-10,0.9999999999999998,1,3,0.04193323012441397,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_681ec39d819a,0.0,0.12616890264839706,0.0,0.0,1.0000000000000038,True,3.775779754126702e-15,0.0018191677881447266,-1.3855207912384604,49.402449105460185,,,,,,,,,,,4.6589202997274094e-11,6.984177810441853e-11,fig2_hermitian_map,0.0,,,,,,,,,,
fig3_branch_trial_69ce77372fa4,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.1,3.9000000000000004,0.00035938136638046403,0.019621557760756952,SUCCESS,SUCCESS,8.938613071391369e-11,2.741955466271247e-11,4.905520434306254e-12,0.9999999812296687,13,3735,55.26201076991856,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_69ce77372fa4,-2.142969547766907e-18,0.12617022651087045,0.0,3.1284299340714806e-16,0.9986455476367491,True,0.00023382293294546335,0.0031868128993526312,-1.3855218044220545,49.438013008711245,,,,,,,,,,,1.0544387534825508e-05,6.411648735484511e-05,fig2_hermitian_map,13.0,,,,,,,,,,
fig3_branch_trial_6af72db50f95,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,1e-12,7.38905609893065e-12,SUCCESS,SUCCESS,7.056680096374477e-11,6.493661253632063e-11,6.271096975041246e-10,0.9999999999999994,1,3,0.04183850809931755,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_6af72db50f95,0.0,0.12616890264839645,0.0,0.0,1.0000000000000007,True,6.930899663502037e-16,0.0018191677848640175,-1.3855207912384604,7.028687580587989,,,,,,,,,,,4.658465730071122e-11,6.983883695418466e-11,fig2_hermitian_map,0.0,,,,,,,,,,
fig3_branch_trial_6f1148ae2300,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,1e-12,1.1023176380641605e-11,SUCCESS,SUCCESS,8.617079859641525e-11,2.0585533560627118e-11,7.708139682094384e-10,0.9999999999999994,1,11,0.0417792983353138,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_6f1148ae2300,0.0,0.12415580280783026,0.0,0.0,1.000000000000047,True,6.710950416311773e-14,0.019120736070532107,-1.374346883571062,9.974182454814308,,,,,,,,,,,6.912771671337086e-11,3.532635869956322e-10,fig2_hermitian_map,0.0,,,,,,,,,,
fig3_branch_trial_6fbed9ee8495,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,1.2915496650148854e-06,4.288095899370641e-06,SUCCESS,SUCCESS,8.696100463391839e-11,7.450814653835993e-11,5.793510116092193e-11,0.9999999999998991,12,1429,5.449081937782466,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_6fbed9ee8495,0.0,0.12415580734874357,0.0,0.0,1.0000000772090996,True,5.582821118775146e-08,0.019121225242142215,-1.374346873805437,3.1581928511430184,,,,,,,,,,,3.654532328814071e-08,3.5643927216476824e-08,fig2_hermitian_map,5.0,,,,,,,,,,
fig3_branch_trial_70167418473e,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,4.641588833612792e-09,3.4296960279735006e-08,SUCCESS,SUCCESS,5.202171823920407e-11,4.014145083666799e-11,6.064417856777027e-10,0.9999999999999994,1,3,0.04202641220763326,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_70167418473e,0.0,0.1261689026601199,0.0,0.0,1.0000000000011848,True,2.597194649309498e-12,0.0018191702544041455,-1.3855207912384604,7.028687574436469,,,,,,,,,,,1.4465748186043628e-10,2.2583383706799866e-10,fig2_hermitian_map,3.0,,,,,,,,,,
fig3_branch_trial_72858b4c2e5f,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.0014677992676220735,0.010845651130428824,SUCCESS,SUCCESS,8.416479317182987e-11,3.105388935626636e-11,9.64345714393744e-10,0.9999999472345725,7,3011,42.6010983819142,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_72858b4c2e5f,7.085484164464589e-19,0.12616964037343745,0.0,4.465042506161665e-16,0.9996663217309785,True,0.00012115488526802391,0.00258825150640396,-1.3855213869415852,7.030378571360109,,,,,,,,,,,5.856957775842775e-06,2.1272569830520987e-05,fig2_hermitian_map,11.0,,,,,,,,,,
fig3_branch_trial_7293b97202dd,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.1,0.7389056098930651,SUCCESS,SUCCESS,9.143901210333827e-11,4.0336411144131823e-11,6.889905312945643e-10,0.9934055246814362,20,8564,132.75194071698934,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_7293b97202dd,1.7796186002855052e-17,0.12619434524240064,0.25,0.029806698701656496,0.46475066841264745,True,0.25611890967094847,0.008772818467444099,-1.3858117462640243,19.734235597785727,,,,,,,,,,,0.0006698506660921566,0.03545997870206942,fig2_hermitian_map,17.0,,,,,,,,,,
fig3_branch_trial_763d6238bb06,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,7.742636826811277e-08,8.534845139319194e-07,SUCCESS,SUCCESS,9.654462947854138e-11,5.393320544412257e-14,3.175210094852332e-10,0.9999999999999992,1,127,0.48275203397497535,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_763d6238bb06,0.0,0.12415580376207748,0.0,0.0,1.0000000189321272,True,7.83982115411071e-09,0.01912083132149256,-1.374346883571062,9.974182415501712,,,,,,,,,,,7.662457643393417e-09,7.616499110251116e-09,fig2_hermitian_map,4.0,,,,,,,,,,
fig3_branch_trial_7da8169e709d,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.1,3.9000000000000004,0.0029663488391777374,0.16195715897206936,SUCCESS,SUCCESS,9.127994277920667e-11,2.916911595440888e-11,2.080638994428341e-10,0.9999231073333859,14,5660,83.88161870557815,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_7da8169e709d,6.469007920283406e-18,0.12618096380465013,0.1,0.001640781979481259,0.9153629275607919,True,0.014974038415787351,0.0016427989589462913,-1.3855320745430517,104.95973410006629,,,,,,,,,,,0.00011376712446634464,0.003727318614638324,fig2_hermitian_map,16.0,,,,,,,,,,
fig3_branch_trial_801fcd29d437,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.0014677992676220735,0.016179810218374686,SUCCESS,SUCCESS,8.852469836087118e-11,3.8261984074188653e-11,4.1574355069684543e-10,0.9999999341838286,16,3338,13.038692720234394,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_801fcd29d437,0.0,0.12417168010204661,0.0,0.0,0.9999122705580061,True,0.00010401385149233496,0.02080936542341405,-1.374307671599476,9.976391977580855,,,,,,,,,,,0.0001281101845240166,0.00014738912603756655,fig2_hermitian_map,11.0,,,,,,,,,,
fig3_branch_trial_80bab5314056,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,1.2915496650148854e-06,1.4236979761817662e-05,SUCCESS,SUCCESS,8.919786540502348e-11,3.9243607313429946e-11,5.915100631526116e-10,0.9999999999998113,13,1638,6.242142866831273,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_80bab5314056,0.0,0.12415581635656386,0.0,0.0,1.0000003924283354,True,1.4283005218236857e-07,0.01912222470758662,-1.3743468493913742,9.974181784020104,,,,,,,,,,,1.0931894919310083e-07,1.0577668594207551e-07,fig2_hermitian_map,5.0,,,,,,,,,,
fig3_branch_trial_85850c5e2190,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,1.6681005372000556e-11,5.538288822383832e-11,SUCCESS,SUCCESS,7.955392776174512e-11,2.4667317947860625e-11,7.687078751317244e-10,0.9999999999999996,1,3,0.01156605128198862,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_85850c5e2190,0.0,0.12415580280934735,0.0,0.0,1.0000000000000355,True,1.1945099180596057e-13,0.019120736080642464,-1.374346883571062,3.1581929096891455,,,,,,,,,,,5.2519487058910405e-11,2.674842982781175e-10,fig2_hermitian_map,1.0,,,,,,,,,,
fig3_branch_trial_89d11da67b78,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,2.782559402207126e-10,9.238422559787572e-10,SUCCESS,SUCCESS,6.997965190857805e-11,2.1856555903875223e-11,7.69732499961151e-10,0.9999999999999997,1,3,0.011690507177263498,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_89d11da67b78,0.0,0.12415580280851542,0.0,0.0,1.0000000000005518,True,1.9316210090331035e-12,0.019120736180676223,-1.374346883571062,3.1581929096793284,,,,,,,,,,,6.268333424322765e-11,3.2559167740200726e-10,fig2_hermitian_map,2.0,,,,,,,,,,
fig3_branch_trial_8d02f7087c2b,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.005994842503189421,0.019903578043979527,SUCCESS,SUCCESS,8.890674301783357e-11,5.921085234771966e-11,9.09020081429901e-10,0.9999977984062588,17,4014,15.589589095208794,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_8d02f7087c2b,0.0,0.12417703638503241,0.0,0.0,0.9997868581842058,True,0.00018707629402036328,0.021370375252844687,-1.3742956186362418,3.159632955318591,,,,,,,,,,,0.00017135513905893664,0.00020367486575434147,fig2_hermitian_map,8.0,,,,,,,,,,
fig3_branch_trial_8dda836ba014,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.02448436746822229,0.18091636476952713,SUCCESS,SUCCESS,8.575245229414626e-11,3.666758931444811e-11,5.912281775266592e-11,0.9998337133553623,14,6542,95.77083506807685,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_8dda836ba014,1.6153335057618067e-18,0.12618301108540897,0.1,0.0029516211765046934,0.9128906574229291,True,0.03249753590125792,0.0029186794355439503,-1.3855438817610544,12.104982279613639,,,,,,,,,,,0.00013531398910966277,0.004590541774694524,fig2_hermitian_map,15.0,,,,,,,,,,
fig3_branch_trial_8e8aac8788f2,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,4.641588833612792e-09,1.5410617634862826e-08,SUCCESS,SUCCESS,4.985334216953328e-11,2.1876074725467403e-11,7.641044463824187e-10,0.9999999999999996,1,3,0.011598930228501558,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_8e8aac8788f2,0.0,0.1241558028110086,0.0,0.0,1.0000000000091624,True,3.217661680158913e-11,0.019120737900835127,-1.374346883571062,3.158192909515692,,,,,,,,,,,5.594856258520419e-11,3.678025523780814e-10,fig2_hermitian_map,3.0,,,,,,,,,,
fig3_branch_trial_a1efce8afb90,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.1,0.33201169227365485,SUCCESS,SUCCESS,9.587056921377139e-11,1.8601815102471486e-11,1.4583778629173594e-10,0.9995831969691547,20,7115,28.959262152202427,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_a1efce8afb90,2.5546528935623987e-19,0.12465027828168232,0.08333333333333333,0.0036152032402931734,0.8717174371633151,True,0.08956721409739775,0.00723040648058517,-1.373836101619891,3.8075770525078116,,,,,,,,,,,0.004235476296672537,0.02133813031783158,fig2_hermitian_map,17.0,,,,,,,,,,
fig3_branch_trial_ae2f5f43718c,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.02448436746822229,0.08129096277374503,SUCCESS,SUCCESS,9.279088821911561e-11,1.7389513065636724e-11,9.799496769602456e-10,0.9999886519830481,17,5884,23.26667223731056,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_ae2f5f43718c,0.0,0.12425159053883574,0.0,0.0,0.9918787143994409,True,0.00558509423479205,0.022439922359503428,-1.3741514019020094,3.1870213063496697,,,,,,,,,,,0.0007776415264353226,0.0017426051135651791,fig2_hermitian_map,15.0,,,,,,,,,,
fig3_branch_trial_af6848be1aa5,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,2.1544346900318867e-05,7.152975073305536e-05,SUCCESS,SUCCESS,8.62243641448471e-11,4.1998878048838206e-11,5.098338418108028e-10,0.9999999999715175,11,1607,6.176391355227679,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_af6848be1aa5,0.0,0.1241558766020458,0.0,0.0,1.0000013217498502,True,9.499630355001792e-07,0.019128828273140552,-1.374346698024187,3.1581919499409055,,,,,,,,,,,5.95542149130253e-07,5.780845856920733e-07,fig2_hermitian_map,6.0,,,,,,,,,,
fig3_branch_trial_b25cd4ac9fa3,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.1,1.1023176380641606,SUCCESS,SUCCESS,9.041356487575236e-11,6.344150365511157e-11,8.727668587837911e-10,0.9773850600343972,21,6258,26.579541094601154,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_b25cd4ac9fa3,-1.708637033861678e-17,0.12552289104062708,0.3333333333333333,0.07469325735558363,0.3613551940507859,True,0.27328194275664075,0.04551306283275691,-1.3733618085809076,22.842275871862427,,,,,,,,,,,0.013232563802489954,0.09593258073266822,fig2_hermitian_map,9.0,,,,,,,,,,
fig3_branch_trial_b7697847c508,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.005994842503189421,0.04429622756032048,SUCCESS,SUCCESS,8.841691649118236e-11,5.037725856767078e-11,4.133084985369351e-10,0.9999985779852317,13,4018,57.389373320154846,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_b7697847c508,3.137780853734027e-18,0.12617205944202411,0.0,2.221001458697289e-16,0.9941259491579287,True,0.0021227175848623154,0.004519773869533172,-1.3855238332306477,7.091735723526517,,,,,,,,,,,2.5539393254825785e-05,0.00031239823429586556,fig2_hermitian_map,13.0,,,,,,,,,,
fig3_branch_trial_b9c0333f4049,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,2.1544346900318867e-05,0.0002374871358879441,SUCCESS,SUCCESS,9.124781573553086e-11,5.435216170110013e-11,4.732523262163113e-10,0.9999999999473911,13,1852,7.171952480915934,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_b9c0333f4049,0.0,0.12415602882434101,0.0,0.0,1.00000643972587,True,2.3563761851928867e-06,0.019145550918751253,-1.3743463073991866,9.974171864269474,,,,,,,,,,,1.8244202674751228e-06,1.7720261326051865e-06,fig2_hermitian_map,6.0,,,,,,,,,,
fig3_branch_trial_babf0778f580,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.1,3.9000000000000004,0.005994842503189421,0.32730731041420597,SUCCESS,SUCCESS,8.405861823038352e-11,5.001885623337433e-11,4.0534120504531757e-10,0.9983923981031221,16,8264,126.77180233597755,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_babf0778f580,-5.9836200804495e-19,0.12619078274188125,0.1,0.010045245007905436,0.7426312495958981,True,0.04954957664575903,0.01011729631095247,-1.3855524804515995,56.97066568177616,,,,,,,,,,,0.00027055224078629294,0.012276647259930665,fig2_hermitian_map,8.0,,,,,,,,,,
fig3_branch_trial_bba24449a7f1,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.1,1.1023176380641606,SUCCESS,SUCCESS,8.460219431939816e-11,6.608171829175384e-11,6.654562456631652e-10,0.9922627189341404,13,3870,16.356433112174273,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_bba24449a7f1,-2.350698094278402e-18,0.12552289088903648,0.3333333333333333,0.07469325776212898,0.36135519489621587,True,0.2732819427987333,0.045513062816391,-1.3733618058397734,22.842275890617298,,,,,,,,,,,0.013232562752158328,0.09593257918303195,fig2_hermitian_map,17.0,,,,,,,,,,
fig3_branch_trial_bc540263050d,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,2.782559402207126e-10,2.056048752151539e-09,SUCCESS,SUCCESS,5.5802058798193854e-11,4.7136607269658874e-11,6.112048644979495e-10,0.9999999999999996,1,3,0.04209691984578967,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_bc540263050d,0.0,0.12616890265669145,0.0,0.0,1.000000000000071,True,1.5553100125592345e-13,0.0018191679632026947,-1.3855207912384604,7.028687580220481,,,,,,,,,,,1.1602995902313325e-10,1.800373995040401e-10,fig2_hermitian_map,2.0,,,,,,,,,,
fig3_branch_trial_bcad2404649a,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.1,3.9000000000000004,0.00035938136638046403,0.019621557760756952,SUCCESS,SUCCESS,8.587290421630818e-11,6.078677351617499e-11,3.1091684782325046e-11,0.9999999683240932,14,3791,53.976220816839486,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_bcad2404649a,-2.6771970573602672e-20,0.12617022652993054,0.0,3.053548224884115e-16,0.9986455488509483,True,0.0002338228388306543,0.003186812974629971,-1.385521804422054,49.43801300788905,,,,,,,,,,,1.0544540459425338e-05,6.411648118159821e-05,fig2_hermitian_map,7.0,,,,,,,,,,
fig3_branch_trial_bd0f355c282d,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.1,3.9000000000000004,0.0007262917501736235,0.03965418594381441,SUCCESS,SUCCESS,9.218835481172017e-11,3.493296175438947e-11,8.384315464127212e-11,0.9999996776456349,13,4035,57.06909681390971,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_bd0f355c282d,-4.2569323805173165e-18,0.12617164461604177,0.0,2.617180046960536e-16,0.9943771591940733,True,0.0009657014642068739,0.004527631825642087,-1.3855229323517415,49.61460905387889,,,,,,,,,,,2.2114692679097375e-05,0.00024996084359064436,fig2_hermitian_map,14.0,,,,,,,,,,
fig3_branch_trial_bfcd4e907a2a,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.1,3.9000000000000004,0.0014677992676220735,0.0801391246321692,SUCCESS,SUCCESS,8.907595920989583e-11,5.5378082324470634e-11,4.2900394348066584e-10,0.9999947246011603,14,4364,63.146590523887426,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_bfcd4e907a2a,1.7267472786153593e-18,0.12617466882230413,0.0,4.162771783453955e-16,0.9773531633125201,True,0.003904871442451464,0.004148848228478497,-1.385525506186169,50.807928842735315,,,,,,,,,,,4.84777661504956e-05,0.0009839720992071634,fig2_hermitian_map,15.0,,,,,,,,,,
